93091|100020586         |GINSENG 50 CAPSULAS BLANDAS ICOM (PD)             |CJA X 50  CAP                 |1|0.00
93093|7707200908084     |SECNITRON 70 MG 4 TBS ICOM                        |UND                           |1|0.00
93090|7707200909371     |GENTOOFTAL 0.3% GOTAS                             |FCO X 10 ML                   |2|0.00
92445|7509546059761     |DTE LADY S.S COOL AZUL SPRAY                      |FCO X 100 GR                  |1|0.00
13590|7702605101849     |METRONIDAZOL 250 MG/5 ML SUSPENSION GF            |FCO X 120 ML                  |3|6000.00
55867|7702018913947     |DTE.GILLETTE 3X ARTIC ICE ROLLON                  |FCO X  60 GR                  |1|0.00
28978|7702870002278     |NEDOX 40 MG CAPSULAS                              |CJA X 14 UND                  |1|98000.00
91046|7709990384918     |LOMECAN CLOTRIMAZOL 1% CREMA                      |TBO X 40 GR                   |1|18700.00
57191|57191             |NESCAFE TRADICIONAL                               |FCO X  50 GR                  |3|5900.00
36409|7707228360680     |SABANA ALFA DESECHABLE AJUSTABLE                  |UND                           |2|2800.00
23822|7703332003628     |LOCION UREADERM LACTATO                           |FCO X 225 GR                  |1|47500.00
30211|7704232000731     |NATRILIX SR COMPRIMIDOS                           |CJA X 20 UND                  |1|60000.00
33080|7707206270116     |NEOMELAN PLUS EMULGEL                             |TBO X  30 GR                  |1|0.00
57190|57190             |NESCAFE TRADICIONAL                               |PAQ X  85 GR                  |2|9000.00
34361|7702057077129     |NIMESULIDA 1% SUSPENSION MK                       |FCO X  60 ML                  |1|9050.00
91045|7702195110054     |NITROFURANTOINA 100 MG 40 TABLETAS RC             |CJA X 40 UND                  |1|10500.00
35803|7703153017699     |NYTAX SUSPENSION                                  |FCO X  30 ML                  |1|34500.00
10294|770006417         |HIDROXICINA 25 MG JARABE AG                       |FCO X 120 ML                  |5|8000.00
25306|7701184015233     |MEDIAS SILKY S/V BROWN M                          |PAR                           |1|5400.00
15628|7703763690329     |PAMOATO PIRANTEL 250 MG/5 ML SUSPENS LS           |FCO X 30 ML                   |1|4000.00
33484|7706976000176     |LINIMENTO LIMENTOL                                |FCO X 120 ML                  |1|9800.00
20449|7702057102203     |UNGUENTO MENTOL N.2                               |LTA X  20 GR                  |3|5800.00
10782|7702123409816     |BAYRO I.M.2 ML AMPOLLA                            |UND                           |1|17400.00
56525|7707019384031     |TIROGAL 100 MCG TABLETAS                          |CJA X  30 UN                  |2|15000.00
31415|7702186020096     |MAQUI.LIQ.NAILEN N.3                              |FCO X  25 ML                  |1|4900.00
12742|7702502017960     |CLARITYNE D REPETABS TABLETAS                     |CJA X  10 UN                  |1|55000.00
20344|7702057380748     |SECNIDAZOL 500 MG TABLETAS MK                     |CJA X 4 UND                   |3|4500.00
24450|7704232000458     |FITOSTIMOLINE OVULOS                              |CJA X 6 UND                   |1|57000.00
22446|7707019301908     |VICERALGINA COMPUESTA GOTAS                       |FCO X  30 ML                  |4|9000.00
13360|7705922109031     |ESPASMOBIL GOTAS                                  |FCO X 15 ML                   |1|13500.00
55561|7702661343061     |CREMA CERO CALENDULA                              |POT X  50 GR                  |1|7500.00
20004|7509546000350     |CREMA COLGATE T/ACCION                            |TBO X 150 GR                  |3|7300.00
16281|7501033957406     |SUERO PEDIALYTE ZINC 45 MANZANA                   |FCO X 500 ML                  |5|5800.00
10889|7703153016869     |CLENOX 60 MG AMPOLLA                              |UND                           |2|10000.00
91179|7509546057521     |DTE LADY S.S.ROLL.PROF.PROT.5EN1                  |FCO X 50 ML                   |2|8900.00
12180|7703889064035     |CUTAMYCON CREMA VAGINAL 7 APLICA.                 |TBO X 40 GR                   |1|11300.00
56707|7702010420252     |JABON PROTEX AVENA                                |PTA X 130 GR                  |4|2200.00
11580|7702973011467     |PILOGAN 2% LOCION CAPILAR                         |FCO X 60 ML                   |2|36900.00
22119|22119             |ALFAMETILDOPA 250 MG TABLETAS M                   |CJA X 30 UND                  |1|6000.00
21744|7702195035777     |HIOSCINA+N-BUTIL BROMURO AMPOLLAS RC              |CJA X  6 UN                   |1|4500.00
35752|7703454121347     |KIDCAL SUSPENSION TUTIFRUTTI                      |FCO X 180 ML                  |1|35000.00
26427|770008049         |ERITROMICINA 500 MG TABLETAS PC                   |CJA X  30 UN                  |1|15200.00
20613|7704642905435     |POMADA VERDE                                      |LTA X 23 GR                   |2|5300.00
16042|7702870000199     |HIDERAX 25 MG TABLETAS                            |CJA X 20 UND                  |1|41000.00
32127|7702783002372     |MEDIAS SAMSARA S/FRIA L GRAFITO                   |PAR                           |1|7400.00
13789|100016973         |GIRALMET VITAMINA D 1000 UI TABLETAS              |FCO X  30 UN                  |1|15000.00
28113|7591044403764     |THERALITE 300 MG COMPRIMIDOS                      |CJA X 50 UND                  |2|19800.00
10325|7707355051048     |HIPOGLOS CALENDULA POMADA                         |POT X  30 GR                  |1|11600.00
28933|7703383053016     |LOCION ROCIO DE ORO SPRAY                         |FCO X 150 ML                  |1|8800.00
19533|7703332003314     |GEL FILTROSOL SPF 30                              |TBO X 60 GR                   |1|33000.00
23340|7804960002035     |TINTE NUTRISSE 67 CHOCOLATE/INTENSO               |KIT                           |1|11000.00
28951|7792129000339     |SUCARYL LIQUIDO                                   |FCO X 360 ML                  |1|12000.00
30236|0032809823474     |PILA VARTA ALKALINA D                             |BLI X 2 UND                   |1|9000.00
11024|0722776200018     |SPLENDA SOBRES                                    |CJA X  50 UN                  |1|11000.00
22069|7702195041518     |LINCOMICINA 300 MG AMPOLLAS RC                    |CJA X 6 UND                   |1|0.00
19419|7706263006300     |PLITICAN 2 ML AMPOLLAS                            |CJA X 5 UND                   |1|0.00
23117|7702433228046     |POLVO COMP.RPTO.GITANO VOGUE                      |UND                           |2|0.00
30169|7702003017438     |PARCHE CALLICIDA HANSAPLAST                       |CJA X 2 UND                   |2|0.00
24659|7702783002365     |MEDIAS SAMSARA S/FRIA M GRAFITO                   |PAR                           |2|7400.00
92342|5391523050005     |LECHE SIMILAC 3 KID                               |LTA X 400 GR                  |1|0.00
91260|7707200901122     |CREMA ADHESIVA WHOLE FRESH MENTA                  |FCO X 40 GR                   |1|16000.00
58965|7704232000946     |FITOSTIMOLINE GEL                                 |TBO X  15 GR                  |1|38800.00
14140|7707200901900     |PAUSIFEN 40 MG CAPSULAS ICOM                      |CJA X  30 UN                  |1|30000.00
91146|7702057061692     |CARMELUB TEARS GEL FCO 15 ML MK                   |FCO X 15 ML                   |1|21500.00
13704|7702605101986     |NIFEDIPINO 10 MG CAPSULAS GF                      |CJA X  30 UN                  |1|7500.00
47147|5052197008555     |PRESERV.DUREX. SEN. ULT. DELGADO                  |CJA X  3 UN                   |3|8500.00
21397|7702010631450     |CEP.COLGA.360 MEDIO+TOTAL CLEA X 75 2X1           |OFTA                          |3|13000.00
34569|7707267904456     |ENHEBRADORES P/BRACKETS CORRIENTE                 |PAQ X  15 UN                  |3|3500.00
30760|7707062800250     |NITROFURAZONA POMADA                              |TBO X  40 GR                  |1|18000.00
36415|7702152008967     |TODO RICO BAR BQ                                  |PAQ X  45 GR                  |10|1500.00
58524|200028080         |PRESERV.DUREX EXTRASEGURO                         |CJA X  3 UN                   |2|6300.00
20332|7702057075163     |PREDNISOLONA 5 MG TABLETAS MK                     |CJA X 30 UND                  |1|15000.00
80099|7707019482126     |ABALPIN 10 MG TABLETAS                            |CJA X 30 UN                   |3|12000.00
22402|8707049312430     |BIOQUIFLOX 500 MG TABLETAS                        |CJA X   6 UN                  |4|5000.00
56121|7702605103645     |CEFTRIAXONA 1 GR AMPOLLA GF                       |UND                           |2|15000.00
33286|3700039500287     |PROGESTOGEL 1% GEL                                |TBO X  80 GR                  |1|54000.00
90691|7707232096001     |VITAMINA C 1000 NATURAL MEDICINE                  |FCO X 60 UND                  |1|35000.00
19728|7702502201109     |AFRIN NASAL ADULTOS                               |FCO X  15 ML                  |2|15900.00
12221|7707172688397     |CLAVULIN 1 GR 12H TABLETAS                        |CJA X  14 UN                  |1|69900.00
20196|7702057039455     |CHAMPU NOPION PLUS                                |FCO X  60 ML                  |1|20700.00
32417|7702195078569     |MOXAR 5 MG TABLETAS                               |CJA X 30 UND                  |1|78000.00
10126|770008411         |NEOSALDINA GOTAS                                  |FCO X 30 ML                   |2|30000.00
26987|100008091         |SIMVASTATINA 20 MG TABLETAS AG                    |CJA X 10 UND                  |2|19800.00
20917|7707019469813     |ENTEROVIOFORMO 200 MG SUSPENSION                  |FCO X 120 ML                  |3|12000.00
93413|3401353778733     |PROTECTOR SOLAR PHOTODERM AKN SPF 30              |FCO X 40 ML                   |1|80000.00
93414|3401353789678     |PROTECTOR SOLAR PHOTODERM MAX SPF 100             |FCO X 40 ML                   |1|85000.00
57828|7704412179288     |SILDENAFIL 50 MG TABLETAS M                       |CJA X  2 UN                   |1|5000.00
11603|7707019301526     |LIGARIL D 500 MG TABLETAS                         |CJA X  30 UN                  |3|12000.00
36437|7707019401950     |FIREXIFEN 150 MG JARABE                           |FCO X 120 ML                  |3|5500.00
15851|7704039111357     |NEOGRAM 875 MG TABLETAS                           |CJA X 10 UND                  |1|42000.00
55414|7702418003989     |DOMATRA PLUS TABLETAS                             |CJA X  10 UN                  |2|18000.00
60060|7702044014175     |PEST.LASH MAKER NEGRA+DESMAQ.                     |UND                           |2|18500.00
29107|7702027442032     |PROT.NOSOTRAS NATURAL TANGA                       |PAQ X  60 UN                  |2|7500.00
10506|7591044401180     |PROFENID 100 MG AMPOLLAS                          |CJA X 6 UND                   |1|48000.00
91289|7702090032789     |JUGO HIT NARANJA                                  |BTA X 2000 ML                 |13|2500.00
93544|7509546061535     |DTE MENNEN S.S.STRE.DEFENSE SPR.                  |FCO X 100 GR                  |1|0.00
90550|7702027444685     |PROT.NOSOTRAS DIA.MULTI ESTILO                    |PAQ X 15 UND                  |12|2300.00
93538|7703454123044     |HIDRANTA 60 UVA                                   |FCO X 500 ML                  |2|5800.00
34794|7702186000562     |POLVO COMP.SMART C/FILTRO N.6                     |CJA X  11 GR                  |2|10500.00
58199|0099176480310     |CREMA COLGATE TOTAL 12H CLEAN MINT                |TBO X  75 GR                  |4|5600.00
91138|91138             |SUERO HIDRANTA 45 TUTTI FRUTTI                    |FCO X 500 ML                  |3|5800.00
11334|7703234100449     |GAMADERM CHAMPU                                   |FCO X  60 ML                  |2|14600.00
22873|7501056330309     |CREMA POND-S CLARANT B3 N/GRASA                   |POT X 100 GR                  |2|17600.00
17704|7707179990073     |TRICLOBEN CREMA                                   |TBO X 20 GR                   |1|10000.00
17994|7703153023850     |ALERCET D CAPSULAS                                |CJA X 10 UND                  |1|58000.00
10132|7704039112101     |PASTA GRANUGENA                                   |TBO X  60 GR                  |1|21000.00
14986|7703166002439     |ACEITE DE ALMENDRAS DROFARMA                      |FCO X  20 ML                  |7|1500.00
32952|7501001355470     |CHAMPU H & S LIMPIEZA/RENOVADORA 2-1              |FCO X 200 ML                  |2|9700.00
28932|7703383053085     |LOCION ROCIO DE ORO REPUESTO                      |FCO X 150 ML                  |2|6700.00
92097|92097             |AZITROMICINA 500 MG TABLETAS MP                   |CJA X 3 UND                   |8|9000.00
